coin,exchange,unix_timestamp,open,high,low,close,volumeto,volumefrom,time
BENJI,Cryptopia,1518719400.0,7.2e-07,1.6e-06,5e-07,6.6e-07,8.02826,9201285.409999998,15-02-2018 18:30
BENJI,Cryptopia,1519929000.0,6.6e-07,7.2e-07,4.7e-07,5.4e-07,0.6992432,1200895.62,01-03-2018 18:30
BENJI,Cryptopia,1521138600.0,5.4e-07,6e-07,4.8e-07,4.8e-07,0.20902510000000002,382546.08,15-03-2018 18:30
BENJI,Cryptopia,1522348200.0,4.8e-07,6.5e-07,3.7e-07,4.2e-07,0.40950040000000004,820227.92,29-03-2018 18:30
BENJI,Cryptopia,1523557800.0,4.2e-07,5.7e-07,3.7e-07,4.7e-07,0.2177387,495871.58999999997,12-04-2018 18:30
BENJI,Cryptopia,1524767400.0,4.7e-07,5.7e-07,4.2e-07,4.9e-07,0.130534,271314.33,26-04-2018 18:30
BENJI,Cryptopia,1525977000.0,4.9e-07,5.2e-07,4.2e-07,4.2e-07,0.17172000000000004,375411.30999999994,10-05-2018 18:30
BENJI,Cryptopia,1527186600.0,4.2e-07,6.5e-07,4e-07,4.3e-07,0.45061239999999997,904777.5599999999,24-05-2018 18:30
BENJI,Cryptopia,1528396200.0,4.3e-07,4.5e-07,3.3e-07,3.6e-07,0.21997440000000001,554029.7300000001,07-06-2018 18:30
BENJI,Cryptopia,1529605800.0,3.5e-07,4.8e-07,3.5e-07,4e-07,0.1909478,474832.79000000004,21-06-2018 18:30
BENJI,Cryptopia,1530815400.0,4e-07,4.9e-07,3.9e-07,4.3e-07,0.2456773,565543.1300000001,05-07-2018 18:30
BENJI,Cryptopia,1532025000.0,4.3e-07,4.3e-07,3.2e-07,3.4e-07,0.21991629999999998,604288.94,19-07-2018 18:30
EMD,Cryptopia,1495737000.0,1.2e-06,1.69e-06,1.2e-06,1.21e-06,0.01259,7772.21,25-05-2017 18:30
EMD,Cryptopia,1496946600.0,1.21e-06,5.39e-06,1.05e-06,2.2e-06,12.73235,4380577.84,08-06-2017 18:30
EMD,Cryptopia,1498156200.0,2.2e-06,5.01e-06,1.65e-06,3.13e-06,9.136800000000001,2956092.5299999993,22-06-2017 18:30
EMD,Cryptopia,1499365800.0,3.13e-06,8.96e-06,2.48e-06,8.38e-06,28.368519999999997,4459954.5200000005,06-07-2017 18:30
EMD,Cryptopia,1500575400.0,8.38e-06,9.57e-06,3.15e-06,7.4999999999999985e-06,41.260000000000005,5533834.189999999,20-07-2017 18:30
EMD,Cryptopia,1501785000.0,7.4999999999999985e-06,8.56e-06,2.7000000000000004e-06,3.82e-06,7.3945799999999995,1660801.66,03-08-2017 18:30
EMD,Cryptopia,1502994600.0,3.82e-06,3.98e-06,1.75e-06,2.08e-06,4.6214699999999995,2103873.1399999997,17-08-2017 18:30
EMD,Cryptopia,1504204200.0,2.08e-06,2.74e-06,1.76e-06,2.38e-06,1.6834919999999998,781160.92,31-08-2017 18:30
EMD,Cryptopia,1505413800.0,1.88e-06,2.25e-06,1.75e-06,1.93e-06,1.5243200000000001,827772.1400000001,14-09-2017 18:30
EMD,Cryptopia,1506623400.0,1.93e-06,2.04e-06,1e-06,1.92e-06,0.967012,577424.63,28-09-2017 18:30
EMD,Cryptopia,1507833000.0,1.92e-06,1.95e-06,1e-06,1.06e-06,0.490201,357171.04000000004,12-10-2017 18:30
EMD,Cryptopia,1509042600.0,1.06e-06,1.2e-06,7.2e-07,9.8e-07,0.32199200000000006,360800.7099999999,26-10-2017 18:30
EMD,Cryptopia,1510252200.0,9.8e-07,1.1e-06,6e-07,7.7e-07,0.25784399999999996,304973.86000000004,09-11-2017 18:30
EMD,Cryptopia,1511461800.0,7.7e-07,1.06e-06,6.1e-07,1.05e-06,0.2516409,277325.69999999995,23-11-2017 18:30
EMD,Cryptopia,1512671400.0,1.05e-06,1.16e-06,2.6e-07,3e-07,0.5749183,925009.23,07-12-2017 18:30
EMD,Cryptopia,1513881000.0,3e-07,1.2e-06,2.9e-07,1.2e-06,0.5862789999999999,753972.87,21-12-2017 18:30
EMD,Cryptopia,1515090600.0,1.2e-06,2.05e-06,1.09e-06,2.02e-06,1.176004,782416.44,04-01-2018 18:30
EMD,Cryptopia,1516300200.0,2.02e-06,4.25e-06,1.72e-06,2.71e-06,5.53033,1706172.1600000001,18-01-2018 18:30
EMD,Cryptopia,1517509800.0,2.71e-06,3.89e-06,2.2e-06,2.68e-06,2.86942,1023510.0700000001,01-02-2018 18:30
EMD,Cryptopia,1518719400.0,2.68e-06,3e-06,1.67e-06,1.99e-06,1.206256,528319.0900000001,15-02-2018 18:30
EMD,Cryptopia,1519929000.0,1.99e-06,3e-06,1.52e-06,1.97e-06,2.97223,1381906.9,01-03-2018 18:30
EMD,Cryptopia,1521138600.0,1.97e-06,1.97e-06,9.000000000000002e-07,1.22e-06,1.6717358000000002,1422712.7200000002,15-03-2018 18:30
EMD,Cryptopia,1522348200.0,1.22e-06,1.73e-06,1.2e-06,1.35e-06,0.6372970000000001,457892.69999999995,29-03-2018 18:30
EMD,Cryptopia,1523557800.0,1.35e-06,1.67e-06,1.35e-06,1.53e-06,0.2235153,155720.11,12-04-2018 18:30
EMD,Cryptopia,1524767400.0,1.53e-06,1.72e-06,1.35e-06,1.56e-06,0.732198,494986.55000000005,26-04-2018 18:30
EMD,Cryptopia,1525977000.0,1.56e-06,1.81e-06,1.37e-06,1.64e-06,0.26450599999999996,168707.78,10-05-2018 18:30
EMD,Cryptopia,1527186600.0,1.64e-06,1.74e-06,1.29e-06,1.37e-06,0.432636,294888.8400000001,24-05-2018 18:30
EMD,Cryptopia,1528396200.0,1.37e-06,1.41e-06,1.07e-06,1.36e-06,0.27710699999999994,213730.7,07-06-2018 18:30
EMD,Cryptopia,1529605800.0,1.25e-06,1.28e-06,1.1e-06,1.15e-06,0.08134100000000001,68612.28,21-06-2018 18:30
EMD,Cryptopia,1530815400.0,1.15e-06,1.27e-06,1.1e-06,1.2e-06,0.321879,272241.93999999994,05-07-2018 18:30
EMD,Cryptopia,1532025000.0,1.2e-06,2.01e-06,1.13e-06,1.5e-06,0.5785920000000001,351784.09,19-07-2018 18:30
FCT,Cryptopia,1495737000.0,0.0058460000000000005,0.00639,0.0054399999999999995,0.0054399999999999995,0.5074,86.64,25-05-2017 18:30
FCT,Cryptopia,1496946600.0,0.0054399999999999995,0.0154,0.0048,0.01006,5.351214,707.641538,08-06-2017 18:30
FCT,Cryptopia,1498156200.0,0.01006,0.01515,0.005131,0.01289,9.843400000000003,875.6900000000002,22-06-2017 18:30
FCT,Cryptopia,1499365800.0,0.01289,0.01365,0.007831,0.008848,39.32319,3918.2699999999995,06-07-2017 18:30
FCT,Cryptopia,1500575400.0,0.008848,0.009387000000000001,0.005332,0.006481999999999999,12.293510000000001,1784.6,20-07-2017 18:30
FCT,Cryptopia,1501785000.0,0.006481999999999999,0.008689,0.0056,0.0065,6.726419999999999,937.5799999999998,03-08-2017 18:30
FCT,Cryptopia,1502994600.0,0.0065,0.006798,0.0032450000000000005,0.0054340000000000005,6.406039999999999,1195.8999999999999,17-08-2017 18:30
FCT,Cryptopia,1504204200.0,0.0054340000000000005,0.007435,0.0044,0.006653,5.1251299999999995,792.9900000000001,31-08-2017 18:30
FCT,Cryptopia,1505413800.0,0.006847,0.006847,0.004409000000000001,0.005,2.923989,531.9300000000001,14-09-2017 18:30
FCT,Cryptopia,1506623400.0,0.005,0.0071189999999999995,0.0006,0.004499,3.7072542,830.8832,28-09-2017 18:30
FCT,Cryptopia,1507833000.0,0.004499,0.004499,0.002475,0.00257,2.95536,792.45,12-10-2017 18:30
FCT,Cryptopia,1509042600.0,0.00257,0.003278,0.002298,0.002939,1.9181040000000003,690.127,26-10-2017 18:30
FCT,Cryptopia,1510252200.0,0.002939,0.003513,0.001591,0.002494,6.807869,2904.32,09-11-2017 18:30
FCT,Cryptopia,1511461800.0,0.002494,0.0034130000000000002,0.0022010000000000003,0.002614,12.700099999999999,4787.49,23-11-2017 18:30
FCT,Cryptopia,1512671400.0,0.002614,0.002879,0.0011099999999999999,0.0013,7.893879999999999,4028.6099999999997,07-12-2017 18:30
FCT,Cryptopia,1513881000.0,0.0013,0.0035549999999999996,0.00124,0.00237,20.000899999999998,9582.58,21-12-2017 18:30
FCT,Cryptopia,1515090600.0,0.00237,0.0121,0.00237,0.0037,144.3,28399.37,04-01-2018 18:30
FCT,Cryptopia,1516300200.0,0.0037,0.00515,0.0035,0.00449,84.37,19450.280000000002,18-01-2018 18:30
FCT,Cryptopia,1517509800.0,0.00449,0.00495,0.0029,0.0033280000000000002,30.850299999999997,7831.64,01-02-2018 18:30
FCT,Cryptopia,1518719400.0,0.0033280000000000002,0.0037049999999999995,0.0027,0.0034869999999999996,21.723300000000002,6685.78,15-02-2018 18:30
FCT,Cryptopia,1519929000.0,0.0034869999999999996,0.0034869999999999996,0.0026190000000000002,0.00329,12.674700000000001,4208.39,01-03-2018 18:30
FCT,Cryptopia,1521138600.0,0.00329,0.003363,0.002571,0.003091,10.7801,3735.06,15-03-2018 18:30
FCT,Cryptopia,1522348200.0,0.003091,0.0032119999999999996,0.0021579999999999998,0.0026969999999999997,12.836400000000001,4660.2699999999995,29-03-2018 18:30
FCT,Cryptopia,1523557800.0,0.0026969999999999997,0.003629,0.00255,0.003361,8.61962,2787.8200000000006,12-04-2018 18:30
FCT,Cryptopia,1524767400.0,0.003361,0.003878,0.002895,0.0033729999999999997,11.908199999999997,3495.500000000001,26-04-2018 18:30
FCT,Cryptopia,1525977000.0,0.0033729999999999997,0.0034770000000000005,0.00233,0.002362,10.398500000000002,3573.4,10-05-2018 18:30
FCT,Cryptopia,1527186600.0,0.002362,0.0026899999999999997,0.002166,0.002512,8.610000000000001,3606.020000000001,24-05-2018 18:30
FCT,Cryptopia,1528396200.0,0.002512,0.00252,0.0018,0.001979,4.099689999999999,1906.23,07-06-2018 18:30
FCT,Cryptopia,1529605800.0,0.001893,0.002137,0.001625,0.0017010000000000007,3.03849,1669.08,21-06-2018 18:30
FCT,Cryptopia,1530815400.0,0.0017010000000000007,0.0018620000000000002,0.0011,0.0015550000000000002,6.768410000000001,4689.44,05-07-2018 18:30
FCT,Cryptopia,1532025000.0,0.0015550000000000002,0.001691,0.001284,0.0013830000000000001,2.09818,1348.38,19-07-2018 18:30
PAK,Cryptopia,1495737000.0,1.46e-06,1.5e-06,1e-06,1.08e-06,0.2523,219433.25,25-05-2017 18:30
PAK,Cryptopia,1496946600.0,1.08e-06,1.5e-06,1e-06,1.14e-06,2.07238,1817329.4599999997,08-06-2017 18:30
PAK,Cryptopia,1498156200.0,1.14e-06,2.26e-06,1.14e-06,1.31e-06,1.84356,1316064.8799999997,22-06-2017 18:30
PAK,Cryptopia,1499365800.0,1.31e-06,2.83e-06,1.25e-06,2.5e-06,4.10719,2097975.56,06-07-2017 18:30
PAK,Cryptopia,1500575400.0,2.5e-06,6.77e-06,2.34e-06,6.36e-06,11.203199999999999,2644874.08,20-07-2017 18:30
PAK,Cryptopia,1501785000.0,6.36e-06,6.36e-06,3.4e-06,4.45e-06,5.6385,1163775.7799999998,03-08-2017 18:30
PAK,Cryptopia,1502994600.0,4.45e-06,5.47e-06,3.23e-06,3.76e-06,7.360900000000001,1628517.53,17-08-2017 18:30
PAK,Cryptopia,1504204200.0,3.76e-06,4.24e-06,1.88e-06,2.02e-06,4.194299999999999,1436715.6600000001,31-08-2017 18:30
PAK,Cryptopia,1505413800.0,2.1e-06,2.39e-06,1.23e-06,1.45e-06,2.3427599999999997,1235673.9200000002,14-09-2017 18:30
PAK,Cryptopia,1506623400.0,1.45e-06,3e-06,1.16e-06,1.55e-06,1.68884,992897.28,28-09-2017 18:30
PAK,Cryptopia,1507833000.0,1.55e-06,4.58e-06,1.35e-06,2.7000000000000004e-06,4.462540000000001,1968284.9299999997,12-10-2017 18:30
PAK,Cryptopia,1509042600.0,2.7000000000000004e-06,2.7000000000000004e-06,1.25e-06,1.28e-06,1.9798799999999999,1258584.7699999998,26-10-2017 18:30
PAK,Cryptopia,1510252200.0,1.28e-06,1.71e-06,1.06e-06,1.1e-06,1.7402900000000003,1452073.06,09-11-2017 18:30
PAK,Cryptopia,1511461800.0,1.1e-06,1.63e-06,1.05e-06,1.21e-06,3.1887600000000003,2449531.5999999996,23-11-2017 18:30
PAK,Cryptopia,1512671400.0,1.21e-06,1.59e-06,6.2e-07,7.9e-07,2.4719100000000003,2543162.349999999,07-12-2017 18:30
PAK,Cryptopia,1513881000.0,7.9e-07,9.000000000000002e-07,6e-07,6.8e-07,1.5045600000000001,2144187.21,21-12-2017 18:30
PAK,Cryptopia,1515090600.0,6.8e-07,1.61e-06,6.6e-07,1.1e-06,2.83821,2794932.68,04-01-2018 18:30
PAK,Cryptopia,1516300200.0,1.1e-06,4.5e-06,1.04e-06,2.08e-06,21.803700000000006,8465874.45,18-01-2018 18:30
PAK,Cryptopia,1517509800.0,2.08e-06,2.87e-06,1.51e-06,1.68e-06,5.988099999999999,2984453.3899999997,01-02-2018 18:30
PAK,Cryptopia,1518719400.0,1.68e-06,2.01e-06,1.42e-06,1.43e-06,2.6553100000000005,1620152.34,15-02-2018 18:30
PAK,Cryptopia,1519929000.0,1.43e-06,2.64e-06,1.2e-06,1.21e-06,8.8818,5188822.36,01-03-2018 18:30
PAK,Cryptopia,1521138600.0,1.21e-06,1.52e-06,8.3e-07,8.5e-07,3.1914200000000004,2811715.4000000004,15-03-2018 18:30
PAK,Cryptopia,1522348200.0,8.5e-07,1e-06,5.9e-07,7.1e-07,1.5788900000000001,2083319.48,29-03-2018 18:30
PAK,Cryptopia,1523557800.0,7.1e-07,7.5e-07,5.2e-07,5.7e-07,1.2368999999999999,1994173.02,12-04-2018 18:30
PAK,Cryptopia,1524767400.0,5.7e-07,1.25e-06,5.5e-07,7.5e-07,2.4396,2905406.2399999998,26-04-2018 18:30
PAK,Cryptopia,1525977000.0,7.5e-07,1.5e-06,7.5e-07,7.8e-07,1.9284799999999997,2026120.0599999998,10-05-2018 18:30
PAK,Cryptopia,1527186600.0,7.8e-07,1.1e-06,7.4e-07,8e-07,1.30767,1558308.5399999998,24-05-2018 18:30
PAK,Cryptopia,1528396200.0,8e-07,8.1e-07,6.2e-07,6.3e-07,0.8753920000000001,1273603.7100000002,07-06-2018 18:30
PAK,Cryptopia,1529605800.0,6.2e-07,7.1e-07,5.2e-07,5.6e-07,0.9825499999999999,1697222.82,21-06-2018 18:30
PAK,Cryptopia,1530815400.0,5.6e-07,6e-07,4.4e-07,4.6e-07,0.5554,1119753.4600000002,05-07-2018 18:30
PAK,Cryptopia,1532025000.0,4.6e-07,4.6e-07,3.3e-07,3.5e-07,0.33708899999999997,835635.0399999999,19-07-2018 18:30
GLD,Cryptopia,1495737000.0,1.98e-05,2.3e-05,1.85e-05,2.1899999999999997e-05,0.4265,20351.92,25-05-2017 18:30
GLD,Cryptopia,1496946600.0,2.1899999999999997e-05,4.8e-05,1.1900000000000001e-05,3.06e-05,9.545800000000002,376153.92,08-06-2017 18:30
GLD,Cryptopia,1498156200.0,3.06e-05,5e-05,2.380000000000001e-05,4.5e-05,4.39842,133903.65000000002,22-06-2017 18:30
GLD,Cryptopia,1499365800.0,4.5e-05,5.7999999999999994e-05,3.13e-05,4.83e-05,5.4183900000000005,132228.5,06-07-2017 18:30
GLD,Cryptopia,1500575400.0,4.83e-05,6.500000000000001e-05,2.730000000000001e-05,3.7e-05,5.12494,133634.28,20-07-2017 18:30
GLD,Cryptopia,1501785000.0,3.7e-05,4.03e-05,2.7699999999999996e-05,3.28e-05,1.58767,47894.270000000004,03-08-2017 18:30
GLD,Cryptopia,1502994600.0,3.28e-05,6.42e-05,1.6e-05,2.660000000000001e-05,6.244890000000001,169442.8,17-08-2017 18:30
GLD,Cryptopia,1504204200.0,2.660000000000001e-05,3.5e-05,2.14e-05,2.61e-05,1.0839239999999999,39710.8,31-08-2017 18:30
GLD,Cryptopia,1505413800.0,2.6000000000000002e-05,4.15e-05,2.2e-05,2.94e-05,4.13468,137152.47,14-09-2017 18:30
GLD,Cryptopia,1506623400.0,2.94e-05,3.78e-05,2.6700000000000002e-05,3.21e-05,2.41017,75155.12,28-09-2017 18:30
GLD,Cryptopia,1507833000.0,3.21e-05,3.21e-05,2.0300000000000002e-05,2.2100000000000002e-05,1.8531900000000003,71069.95999999999,12-10-2017 18:30
GLD,Cryptopia,1509042600.0,2.2100000000000002e-05,3.15e-05,1.65e-05,2.13e-05,1.2057049999999998,53188.700000000004,26-10-2017 18:30
GLD,Cryptopia,1510252200.0,2.13e-05,2.9199999999999998e-05,1.6e-05,2.2e-05,3.1317,150039.52999999997,09-11-2017 18:30
GLD,Cryptopia,1511461800.0,2.2e-05,2.34e-05,1.4599999999999999e-05,1.99e-05,1.51083,76453.93999999999,23-11-2017 18:30
GLD,Cryptopia,1512671400.0,1.99e-05,2e-05,7.91e-06,9.83e-06,5.763250000000001,448561.0399999999,07-12-2017 18:30
GLD,Cryptopia,1513881000.0,9.83e-06,2.58e-05,7.71e-06,1.4800000000000002e-05,12.311000000000002,864326.9800000002,21-12-2017 18:30
GLD,Cryptopia,1515090600.0,1.4800000000000002e-05,3.65e-05,1.4300000000000005e-05,2.4e-05,18.149,819001.8900000001,04-01-2018 18:30
GLD,Cryptopia,1516300200.0,2.4e-05,3.7e-05,2e-05,2.42e-05,38.18,1322602.37,18-01-2018 18:30
GLD,Cryptopia,1517509800.0,2.42e-05,2.64e-05,1.8100000000000006e-05,2.08e-05,11.4679,491496.33999999997,01-02-2018 18:30
GLD,Cryptopia,1518719400.0,2.08e-05,2.2e-05,1.62e-05,1.7800000000000002e-05,7.5406,400547.15,15-02-2018 18:30
GLD,Cryptopia,1519929000.0,1.7800000000000002e-05,2.15e-05,1.4499999999999993e-05,1.62e-05,4.1442000000000005,232539.01,01-03-2018 18:30
GLD,Cryptopia,1521138600.0,1.62e-05,2.9999999999999997e-05,1.26e-05,1.26e-05,7.312860000000001,434564.4799999999,15-03-2018 18:30
GLD,Cryptopia,1522348200.0,1.26e-05,1.3800000000000007e-05,9.2e-06,9.22e-06,2.5446599999999995,225306.61,29-03-2018 18:30
GLD,Cryptopia,1523557800.0,9.22e-06,2.4e-05,9.2e-06,1.36e-05,9.13283,568027.0,12-04-2018 18:30
GLD,Cryptopia,1524767400.0,1.36e-05,2.78e-05,1.3000000000000001e-05,1.6e-05,8.29163,436162.91,26-04-2018 18:30
GLD,Cryptopia,1525977000.0,1.6e-05,3.3600000000000004e-05,1.4000000000000001e-05,3.24e-05,11.602879999999999,474755.45000000007,10-05-2018 18:30
GLD,Cryptopia,1527186600.0,3.24e-05,3.46e-05,2.3100000000000002e-05,2.45e-05,5.5621,192146.61000000002,24-05-2018 18:30
GLD,Cryptopia,1528396200.0,2.42e-05,2.44e-05,1.9e-05,1.98e-05,2.457837,115977.73000000001,07-06-2018 18:30
GLD,Cryptopia,1529605800.0,2.0300000000000002e-05,2.1e-05,1.26e-05,1.613e-05,1.753182,114721.41,21-06-2018 18:30
GLD,Cryptopia,1530815400.0,1.613e-05,1.698e-05,9.75e-06,9.75e-06,2.60091,226499.67,05-07-2018 18:30
GLD,Cryptopia,1532025000.0,9.75e-06,1.154e-05,9.01e-06,9.38e-06,1.4163339999999995,141632.19999999998,19-07-2018 18:30
CPN,Cryptopia,1495737000.0,9e-08,9e-08,8e-08,8e-08,0.0003467,4333.24,25-05-2017 18:30
CPN,Cryptopia,1496946600.0,8e-08,1.9e-07,7e-08,1.3e-07,0.17851579999999997,1577242.85,08-06-2017 18:30
CPN,Cryptopia,1498156200.0,1.3e-07,2.6e-07,1.1e-07,2.1e-07,0.35053199999999995,1797182.83,22-06-2017 18:30
CPN,Cryptopia,1499365800.0,2.1e-07,1.98e-06,1.6e-07,1.95e-06,5.841440000000001,8080335.509999999,06-07-2017 18:30
CPN,Cryptopia,1500575400.0,1.95e-06,4e-06,6.6e-07,2.04e-06,7.901289999999998,3970503.6299999994,20-07-2017 18:30
CPN,Cryptopia,1501785000.0,2.04e-06,2.98e-06,9.3e-07,9.3e-07,1.734125,1020714.81,03-08-2017 18:30
CPN,Cryptopia,1502994600.0,9.3e-07,2.45e-06,4.2e-07,9.000000000000002e-07,3.02273,2922587.4800000004,17-08-2017 18:30
CPN,Cryptopia,1504204200.0,9.000000000000002e-07,1.2e-06,6.5e-07,7.2e-07,0.7105999999999999,891940.37,31-08-2017 18:30
CPN,Cryptopia,1505413800.0,9.6e-07,1.8e-06,4.2e-07,5.9e-07,1.5142920000000004,1666640.69,14-09-2017 18:30
CPN,Cryptopia,1506623400.0,5.9e-07,8e-07,4.1e-07,4.5e-07,0.24408700000000003,401615.7699999999,28-09-2017 18:30
CPN,Cryptopia,1507833000.0,4.5e-07,5.4e-07,2.6e-07,4.3e-07,0.250631,711672.72,12-10-2017 18:30
CPN,Cryptopia,1509042600.0,4.3e-07,7e-07,3e-07,4.3e-07,0.47811100000000006,903809.68,26-10-2017 18:30
CPN,Cryptopia,1510252200.0,4.3e-07,5.3e-07,3.3e-07,3.9e-07,0.141619,357519.7800000001,09-11-2017 18:30
CPN,Cryptopia,1511461800.0,3.9e-07,6.9e-07,3.1e-07,3.1e-07,0.6342419999999999,1404832.82,23-11-2017 18:30
CPN,Cryptopia,1512671400.0,3.1e-07,4.7e-07,1.7e-07,1.7e-07,0.46927599999999997,1536181.04,07-12-2017 18:30
CPN,Cryptopia,1513881000.0,1.7e-07,4.7e-07,1.7e-07,3.7e-07,0.7065443,2457171.73,21-12-2017 18:30
CPN,Cryptopia,1515090600.0,3.7e-07,1.36e-06,3.1e-07,9.000000000000002e-07,2.272599,2769481.9,04-01-2018 18:30
CPN,Cryptopia,1516300200.0,9.000000000000002e-07,2.56e-06,7.5e-07,1.86e-06,6.6808,4130061.4099999997,18-01-2018 18:30
CPN,Cryptopia,1517509800.0,1.86e-06,2.7000000000000004e-06,5.9e-07,1.09e-06,3.86256,2804744.0900000003,01-02-2018 18:30
CPN,Cryptopia,1518719400.0,1.09e-06,1.65e-06,9.6e-07,1.2e-06,2.45341,2000808.63,15-02-2018 18:30
CPN,Cryptopia,1519929000.0,1.2e-06,1.87e-06,7.1e-07,7.1e-07,2.305577,1807219.55,01-03-2018 18:30
CPN,Cryptopia,1521138600.0,7.1e-07,1.05e-06,5e-07,5.9e-07,1.1625660000000002,1640378.6699999997,15-03-2018 18:30
CPN,Cryptopia,1522348200.0,5.9e-07,7.5e-07,2.5e-07,4.3e-07,0.35919,711832.9,29-03-2018 18:30
CPN,Cryptopia,1523557800.0,4.3e-07,5.2e-07,3.8e-07,4.2e-07,0.087133,203048.26,12-04-2018 18:30
CPN,Cryptopia,1524767400.0,4.2e-07,1.22e-06,4.2e-07,5.2e-07,2.559463,3354282.45,26-04-2018 18:30
CPN,Cryptopia,1525977000.0,5.2e-07,9.5e-07,4.9e-07,5.5e-07,0.9615600000000001,1653925.12,10-05-2018 18:30
CPN,Cryptopia,1527186600.0,5.5e-07,5.5e-07,4.4e-07,5e-07,0.31129200000000007,635170.82,24-05-2018 18:30
CPN,Cryptopia,1528396200.0,5e-07,5.1e-07,4.3e-07,4.3e-07,0.15202700000000002,333198.39999999997,07-06-2018 18:30
CPN,Cryptopia,1529605800.0,4.3e-07,5.5e-07,3.1e-07,3.5e-07,0.47146299999999997,1140723.56,21-06-2018 18:30
CPN,Cryptopia,1530815400.0,3.5e-07,5e-07,3.4e-07,4.6e-07,0.264147,610604.9600000001,05-07-2018 18:30
CPN,Cryptopia,1532025000.0,4.6e-07,4.9e-07,2.8e-07,3e-07,0.23796700000000004,672478.7900000002,19-07-2018 18:30
GAP,Cryptopia,1495737000.0,2.23e-06,2.28e-06,1.97e-06,2.27e-06,3.4,1547774.69,25-05-2017 18:30
GAP,Cryptopia,1496946600.0,2.27e-06,3.53e-06,1.91e-06,2.58e-06,41.2071,15144594.25,08-06-2017 18:30
GAP,Cryptopia,1498156200.0,2.58e-06,3.2e-06,1.68e-06,2.2e-06,3.4288000000000007,1395983.9500000002,22-06-2017 18:30
GAP,Cryptopia,1499365800.0,2.2e-06,3.19e-06,1.52e-06,1.87e-06,0.41305129999999995,195307.47,06-07-2017 18:30
GAP,Cryptopia,1500575400.0,1.87e-06,8e-05,1.26e-06,2.42e-06,34.568138,3761481.86,20-07-2017 18:30
GAP,Cryptopia,1501785000.0,2.42e-06,5e-06,2e-06,2.01e-06,1.5038840000000002,575028.24,03-08-2017 18:30
GAP,Cryptopia,1502994600.0,2.01e-06,2.67e-06,1.52e-06,1.67e-06,1.001042,531056.27,17-08-2017 18:30
GAP,Cryptopia,1504204200.0,1.67e-06,1.68e-06,1.15e-06,1.43e-06,0.1563487,113119.17000000001,31-08-2017 18:30
GAP,Cryptopia,1505413800.0,1.24e-06,1.43e-06,7.9e-07,1.21e-06,0.41046550000000004,350973.79,14-09-2017 18:30
GAP,Cryptopia,1506623400.0,1.21e-06,1.23e-06,9.1e-07,1.09e-06,0.0598856,58751.420000000006,28-09-2017 18:30
GAP,Cryptopia,1507833000.0,1.09e-06,1.95e-06,1e-06,1.95e-06,0.1042539,87548.69999999998,12-10-2017 18:30
GAP,Cryptopia,1509042600.0,1.95e-06,1.95e-06,9.7e-07,1.13e-06,0.4406600999999999,330882.7599999999,26-10-2017 18:30
GAP,Cryptopia,1510252200.0,1.13e-06,1.4e-06,1.03e-06,1.24e-06,0.100272,87648.87000000001,09-11-2017 18:30
GAP,Cryptopia,1511461800.0,1.24e-06,1.95e-06,1.17e-06,1.61e-06,0.14207880000000003,105647.47000000002,23-11-2017 18:30
GAP,Cryptopia,1512671400.0,1.61e-06,3.38e-06,1.01e-06,1.6e-06,1.3562770000000002,763401.4600000001,07-12-2017 18:30
GAP,Cryptopia,1513881000.0,1.6e-06,1.94e-06,1.25e-06,1.48e-06,0.6323779999999999,398368.17000000004,21-12-2017 18:30
GAP,Cryptopia,1515090600.0,1.48e-06,3.5799999999999996e-05,1.33e-06,3.52e-06,34.614477199999996,3356558.4600000004,04-01-2018 18:30
GAP,Cryptopia,1516300200.0,3.52e-06,9.62e-06,3.45e-06,4.9000000000000005e-06,6.5548,1223260.0099999998,18-01-2018 18:30
GAP,Cryptopia,1517509800.0,4.9000000000000005e-06,1.04e-05,3.89e-06,4.08e-06,13.16992,2064641.1600000001,01-02-2018 18:30
GAP,Cryptopia,1518719400.0,4.08e-06,7.200000000000001e-06,4.04e-06,4.87e-06,3.2144800000000004,622124.6100000001,15-02-2018 18:30
GAP,Cryptopia,1519929000.0,4.87e-06,9.5e-06,4.06e-06,4.65e-06,6.111171000000001,1009526.5700000001,01-03-2018 18:30
GAP,Cryptopia,1521138600.0,4.65e-06,4.65e-06,3.44e-06,3.44e-06,0.87873,208953.72000000003,15-03-2018 18:30
GAP,Cryptopia,1522348200.0,3.44e-06,3.69e-06,2.35e-06,2.83e-06,0.4038674,135802.61000000002,29-03-2018 18:30
GAP,Cryptopia,1523557800.0,2.83e-06,2.83e-06,2.15e-06,2.21e-06,0.0797592,34043.25,12-04-2018 18:30
GAP,Cryptopia,1524767400.0,2.21e-06,3e-06,2.09e-06,2.48e-06,0.8657800000000001,353015.76,26-04-2018 18:30
GAP,Cryptopia,1525977000.0,2.48e-06,3.42e-06,2.13e-06,2.22e-06,0.35072100000000006,130692.85999999999,10-05-2018 18:30
GAP,Cryptopia,1527186600.0,2.22e-06,2.49e-06,2.18e-06,2.23e-06,0.23434729999999998,103105.54,24-05-2018 18:30
GAP,Cryptopia,1528396200.0,2.23e-06,2.42e-06,2.2e-06,2.21e-06,0.153994,68925.68,07-06-2018 18:30
GAP,Cryptopia,1529605800.0,2.21e-06,2.49e-06,2.21e-06,2.32e-06,0.17677700000000002,78550.41,21-06-2018 18:30
